"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION"	252	-0.580745837236457	-1.93453741801371	1e-10	7.7515625e-09	5.74013157894737e-09	1965	"tags=38%, list=13%, signal=34%"	"8744/3572/4067/9308/55423/51176/11151/7535/23308/2534/3932/64926/3111/3127/3037/3123/3120/3458/7070/10673/916/3956/140885/259307/3113/2529/3552/939/729230/4254/50943/921/923/3119/8651/3122/10326/2526/1236/7124/3561/10125/2650/64127/3115/940/10859/146850/6504/3109/10148/54440/864/942/114548/7412/3594/199/399/3676/1960/6352/3112/5788/7292/8876/26191/301/6401/84868/970/29851/8013/3118/941/857/3689/79679/3071/3117/6347/29126/1378/2736/3553/30835/3479/6363/10288/3575/3559/80380/11006/3569/6366/1803"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY"	"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY"	"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY"	352	-0.574914817762291	-1.93435304869791	1e-10	7.7515625e-09	5.74013157894737e-09	3184	"tags=48%, list=22%, signal=39%"	"23180/3821/4352/10892/4436/117157/729/722/55183/53833/22914/3135/80329/79915/972/5817/3805/3108/3823/202309/913/3822/912/1604/5294/3718/2956/7186/1235/9156/1379/79987/710/2294/7409/10865/57823/8809/814/201294/727/909/23529/127544/6571/171389/8807/911/4067/9846/89886/3426/11151/910/259197/154064/84106/56253/54210/3111/3127/3004/30009/5293/409/3554/914/84174/3123/57126/3120/11314/7454/725/2208/925/1113/259307/717/3113/4049/2529/939/4818/729230/2922/50943/91543/3119/26228/3122/5729/6812/10666/7133/7462/7124/3824/6372/10125/4277/339390/730/64127/3115/4068/54209/940/114836/10859/146850/3560/6504/3109/1776/64581/3598/54440/114548/5730/1511/9466/5551/3594/7305/6688/720/3112/5788/7292/5272/5027/2213/10417/84868/970/715/6348/8013/3118/2207/695/8832/3689/3162/2209/712/3071/714/3117/3902/3684/3586/713/64005/3002/306/1378/3383/2214/3553/930/51311/50615/1439/3575/1380/716/11006/3569"
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	256	-0.578740468871278	-1.92764710683894	1e-10	7.7515625e-09	5.74013157894737e-09	3163	"tags=48%, list=22%, signal=38%"	"10892/54542/4436/114770/117157/28514/5971/55183/26022/257101/79915/972/100/25/202309/3958/3822/5294/3718/2956/1235/5169/9156/4853/2294/5105/8809/4602/201294/3936/23529/6571/911/4067/56670/3570/9846/4242/8291/51176/11151/246778/338339/84106/9452/11027/1015/30009/5293/6095/3123/6556/23228/57126/3458/11314/3956/1113/10875/6693/8320/4818/729230/2922/50943/4063/3122/5729/6812/3683/84695/7462/7124/10125/54209/940/114836/10859/6504/3109/1776/3598/942/5450/114548/5730/51744/9466/3594/7305/6688/54518/55619/1880/139818/5788/7292/2213/301/26253/84868/3662/6348/8013/2207/941/695/8832/3689/3162/3071/1794/4064/3684/3586/306/1378/3383/2214/930/3394/6363/3569"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS"	414	-0.564706962124388	-1.91313878252353	1e-10	7.7515625e-09	5.74013157894737e-09	3173	"tags=45%, list=22%, signal=36%"	"3821/54542/5553/114770/84959/387597/722/28514/53833/4681/22914/3135/335/972/10234/652/197358/1843/100/3805/3204/84166/3958/10077/9370/1604/3718/2841/135/441478/5169/347/1269/1379/9290/79987/6376/710/2294/131450/3549/54941/8654/727/5585/140685/171389/9173/1813/9258/23547/4067/10769/7805/53347/2534/56253/284/374403/1021/11027/23495/3111/134/30009/409/6664/5795/56477/6662/3620/4345/10272/84174/3123/79626/23228/2615/7070/23208/7940/11314/2633/725/9935/10875/259307/6693/729230/53342/7128/54/4254/50943/26228/8651/25939/84695/7043/4982/7124/3824/7042/339390/64127/4068/54209/7057/10859/5133/54900/6504/945/3598/201633/864/942/133396/4332/1511/9466/10333/10457/7305/6688/115352/1840/558/8530/3112/6387/5788/7292/64092/5322/5272/26191/2213/301/6422/84868/146722/28959/3662/6348/941/56833/3055/8111/1493/695/145581/8832/933/3162/11240/11117/79679/3071/714/6347/11025/3902/26279/3586/2200/51083/29126/1378/4057/11326/1281/10288/3575/1380/9353/3624/3559/7291/7130/2335/80380/11006/4321/6366/1803/26585"
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY"	"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY"	"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY"	405	-0.561480795343828	-1.90005783079299	1e-10	7.7515625e-09	5.74013157894737e-09	2584	"tags=37%, list=18%, signal=31%"	"9705/84166/3601/54765/7185/9370/3718/4599/7186/1235/3577/1232/5618/6376/8809/64388/23529/7852/6775/10581/11024/171389/9173/8807/9180/3572/23547/4067/3570/7066/7805/10019/6367/1435/6369/3977/132014/284/11027/9971/6349/5795/3554/1441/6368/3458/10673/54756/7293/117854/10663/6358/3552/2322/729230/7128/10410/1893/26228/8651/25939/1906/7133/2833/10344/1236/7124/146433/608/9244/6372/2919/3561/8519/2672/79444/54209/10859/116379/1234/3560/2621/3598/10148/6364/1233/1237/8784/133396/1511/643/9466/1437/3594/1436/6688/6351/7850/558/6352/5008/1240/55504/6387/5788/81030/330/146722/970/6348/2207/1230/7837/857/3055/11026/6354/11240/1958/6347/1438/2921/3553/50615/353514/1439/6363/3595/6373/10288/6355/2920/3575/6357/4283/3627/8877/9353/3559/6356/10563/1440/11006/4321/3569/6366/2069/6374/6362"
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION"	"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION"	"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION"	350	-0.564391736381342	-1.89927352845235	1e-10	7.7515625e-09	5.74013157894737e-09	2356	"tags=39%, list=16%, signal=34%"	"5618/4317/5105/7480/3549/7409/23529/6403/9173/5588/8744/3572/4067/9308/9846/55423/51176/11151/7535/338339/23308/2534/3932/11027/64926/3111/3127/30009/120892/914/3123/57126/3120/59/3458/7070/10673/7293/916/3956/140885/259307/3113/2316/3552/939/729230/4254/50943/921/923/3119/26228/8651/3122/6812/10666/10326/2048/1236/7124/4773/3561/10125/64127/3115/54209/7057/940/10859/146850/6504/3109/2621/64581/10148/54440/864/942/114548/10333/7412/3594/199/5159/7305/6688/399/115352/1960/558/6352/3112/1880/5788/7292/9760/8876/26191/301/84868/970/4921/30011/29851/5341/6348/8013/3118/941/857/695/3689/79679/3071/3117/6347/3684/3586/29126/1378/2736/2214/3553/30835/3479/353514/6363/10288/3575/952/3559/80380/11006/3569/6366/1803"
"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"	"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"	"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"	337	-0.564693285330406	-1.89888915078709	1e-10	7.7515625e-09	5.74013157894737e-09	3248	"tags=47%, list=22%, signal=38%"	"51010/2/10459/3821/10892/54542/5553/4436/114770/117157/722/55183/53833/22914/3135/257101/5950/80329/79915/335/972/5817/3805/3823/913/3958/3822/912/1604/3718/7186/5169/1379/8482/79987/710/2294/5105/9865/7409/10865/8809/814/201294/909/5585/23529/8807/911/4067/2865/51704/9846/7805/910/259197/154064/246778/8140/84106/56253/284/2219/30009/409/5795/3554/2867/3123/57126/3458/7293/117854/11314/7454/725/2208/10875/259307/4049/5199/2529/729230/54/50943/91543/26228/3122/6812/10666/7133/2048/84695/7043/51284/7124/3824/7042/6372/10125/4277/339390/64127/54209/940/114836/10859/146850/6504/3109/1776/64581/3598/54440/942/114548/51744/9466/3594/7305/6688/115352/558/5788/7292/5322/5272/26191/5027/2213/10417/301/84868/3662/8013/941/653361/56833/695/8832/933/3689/3162/2209/3071/3902/3684/3586/1378/11326/3383/3553/6363/5650/3575/1380/7291/25818/11006/3569"
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION"	"GOBP_LEUKOCYTE_CELL_CELL_ADHESION"	"GOBP_LEUKOCYTE_CELL_CELL_ADHESION"	366	-0.561524636646193	-1.89278742206914	1e-10	7.7515625e-09	5.74013157894737e-09	1977	"tags=37%, list=14%, signal=33%"	"58494/8744/3572/4067/9308/55423/7805/51176/11151/6279/7535/23308/2534/56253/3932/4478/64926/3111/3127/30009/3037/56477/3620/3678/3123/79626/57126/3120/2615/3458/7070/10673/916/11314/3956/10875/140885/259307/6693/3113/2529/3552/939/729230/4254/50943/921/923/3119/8651/3122/3683/10326/2526/84695/1236/7124/4907/3561/10125/339390/2650/64127/3115/6404/940/10859/83706/146850/54900/6504/3109/10148/54440/201633/864/942/114548/1511/7412/3594/199/10457/399/3676/51148/1840/1960/6352/3112/6387/5788/7292/5322/8876/26191/2213/301/6401/84868/6402/970/29851/8013/3118/941/857/1493/3689/79679/3071/3117/6347/3902/26279/3586/29126/1378/11326/2736/3383/3553/30835/3479/6363/119/10288/3575/4973/3559/80380/11006/3569/6366/1803"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"	232	-0.570307857870304	-1.89167007836851	1e-10	7.7515625e-09	5.74013157894737e-09	3515	"tags=50%, list=24%, signal=39%"	"3142/6891/3107/3593/353376/3592/3106/51010/10459/10892/4436/117157/55183/22914/3135/5950/80329/79915/972/5817/3805/3823/913/3822/912/1604/7186/5169/8482/2294/5105/7409/10865/8809/814/201294/909/23529/8807/911/4067/2865/51704/9846/7805/910/259197/154064/8140/56253/2219/30009/5795/3554/2867/3123/57126/3458/7293/117854/11314/2208/4049/5199/729230/50943/91543/26228/3122/6812/10666/2048/51284/7124/3824/10125/4277/64127/54209/940/114836/10859/6504/3109/64581/3598/54440/942/114548/51744/3594/7305/6688/5788/7292/5322/26191/5027/10417/301/8013/941/695/8832/3689/3162/2209/3902/3684/3586/1378/3553/6363/5650/25818/3569"
"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	449	-0.556668863922877	-1.88939200172121	1e-10	7.7515625e-09	5.74013157894737e-09	3173	"tags=44%, list=22%, signal=36%"	"3821/4352/10892/54542/4436/114770/387597/6932/55183/53833/4208/22914/3135/257101/79915/2175/920/972/652/100/596/8660/25/3108/6541/3823/3601/3958/10077/3822/9479/912/1604/22806/3718/135/441478/5618/5105/7480/3549/7409/8654/814/5585/23529/639/5588/8744/3572/4067/9308/55423/7805/51176/11151/7535/246778/23308/2534/56253/6935/374403/3932/64926/23495/3111/3127/30009/6664/3620/914/3123/79626/4739/3120/2615/3458/7070/10673/7293/916/7940/11314/3956/10875/140885/259307/6693/3113/3552/939/729230/7128/4254/50943/921/923/3119/8651/3122/10326/7133/2048/84695/1236/4773/3824/3561/10125/339390/64127/27240/3115/940/10859/146850/54900/6504/3109/2621/64581/944/10148/54440/201633/864/942/4332/114548/1511/9466/7412/3594/199/10457/7305/6688/399/115352/1840/1960/558/6352/3112/1880/150372/3604/5788/7292/64092/9760/5322/8876/26191/2213/301/6422/84868/970/30011/29851/3662/3118/941/857/56833/1493/695/933/79679/3071/3117/6347/3902/26279/3586/51083/29126/1378/11326/2736/2214/3553/930/30835/3479/6363/10288/3575/952/3624/56603/3559/80380/11006/3569/6366/1803"
"GOBP_LEUKOCYTE_PROLIFERATION"	"GOBP_LEUKOCYTE_PROLIFERATION"	"GOBP_LEUKOCYTE_PROLIFERATION"	298	-0.56342972490409	-1.88709758791099	1e-10	7.7515625e-09	5.74013157894737e-09	2975	"tags=46%, list=20%, signal=37%"	"53833/4208/3135/79915/4883/972/652/100/596/8660/25/6541/9047/202309/3958/10077/9479/912/1604/22806/5294/3718/5169/3087/5618/6376/3549/8654/5585/23529/5588/8744/3572/4067/51176/11151/7535/246778/1435/23308/2534/56253/4478/64926/23495/6664/3620/3123/6556/23228/2615/6480/10673/7293/916/7940/11314/259307/6693/3113/3552/2322/729230/7128/4254/50943/923/7133/2048/4773/146433/10125/339390/3115/54209/940/10859/6504/3109/944/10148/54440/942/4332/1437/7412/3594/199/10457/1436/7305/115352/6352/1880/3604/5788/7292/5322/931/26191/5027/2213/301/84868/970/941/1493/695/933/79679/3071/1794/4064/26279/3586/1438/973/51083/29126/1378/11326/2214/3553/930/30835/3479/1439/6363/10288/3575/1380/952/3559/80380/11006/3569/26585"
"GOBP_PHAGOCYTOSIS"	"GOBP_PHAGOCYTOSIS"	"GOBP_PHAGOCYTOSIS"	208	-0.571567169202078	-1.88456904113815	1e-10	7.7515625e-09	5.74013157894737e-09	2474	"tags=40%, list=17%, signal=34%"	"19/135/9844/4240/7409/201294/7275/4647/9066/1053/91937/4067/8291/55423/11151/23603/2534/2934/2219/134/5795/51454/6556/11031/3458/23208/11314/725/1089/140885/717/5199/26228/3683/10326/7124/3561/64127/54209/7057/51411/3560/6504/2621/5806/64581/199/7305/558/720/5788/5322/5027/2213/10417/3690/301/8406/2358/146722/10562/7087/4688/2207/7052/3055/695/3689/929/2209/3071/6347/1794/3684/81035/64005/306/4481/3553/3394/8877/5031/8685"
"GOBP_REGULATION_OF_T_CELL_ACTIVATION"	"GOBP_REGULATION_OF_T_CELL_ACTIVATION"	"GOBP_REGULATION_OF_T_CELL_ACTIVATION"	339	-0.559561355103085	-1.88257391203088	1e-10	7.7515625e-09	5.74013157894737e-09	2975	"tags=44%, list=20%, signal=36%"	"53833/22914/3135/257101/2175/920/972/652/100/25/3108/6541/3958/10077/9479/912/1604/3718/135/441478/5105/7480/3549/7409/8654/814/639/5588/8744/3572/4067/9308/55423/7805/51176/11151/7535/246778/23308/2534/56253/6935/3932/64926/3111/3127/30009/3620/914/3123/79626/3120/2615/3458/7070/10673/916/11314/3956/10875/140885/259307/6693/3113/3552/939/729230/4254/50943/921/923/3119/8651/3122/10326/7133/84695/1236/3561/10125/339390/64127/27240/3115/940/10859/146850/54900/6504/3109/944/10148/54440/201633/864/942/114548/1511/7412/3594/199/10457/399/1840/1960/6352/3112/3604/5788/7292/9760/5322/8876/26191/2213/301/84868/970/29851/3662/3118/941/857/1493/79679/3071/3117/6347/3902/26279/3586/29126/1378/11326/2736/3553/30835/3479/6363/10288/3575/56603/3559/80380/11006/3569/6366/1803"
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION"	"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION"	"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION"	237	-0.567480421847235	-1.88230205837277	1e-10	7.7515625e-09	5.74013157894737e-09	2975	"tags=49%, list=20%, signal=39%"	"53833/4208/3135/79915/972/652/100/596/8660/6541/3958/10077/9479/912/1604/22806/3718/5169/3087/5618/3549/8654/5585/23529/5588/8744/3572/4067/11151/7535/246778/1435/23308/56253/64926/23495/6664/3620/3123/2615/6480/10673/7293/916/7940/11314/259307/6693/3113/3552/729230/7128/4254/50943/923/7133/2048/4773/146433/339390/3115/940/10859/6504/3109/944/10148/54440/942/4332/1437/7412/3594/199/10457/1436/7305/115352/6352/1880/3604/5788/7292/5322/26191/2213/301/84868/970/941/1493/695/933/79679/3071/26279/3586/1438/51083/29126/1378/11326/2214/3553/30835/3479/1439/6363/10288/952/3559/80380/11006/3569/26585"
"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"	"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"	"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"	207	-0.570149598589007	-1.88130125604655	1e-10	7.7515625e-09	5.74013157894737e-09	2921	"tags=43%, list=20%, signal=35%"	"3135/5950/79915/335/972/3805/3108/29802/202309/10721/1604/3718/2956/7186/1235/9156/8482/9865/10865/8809/814/5585/23529/2865/51704/7805/89886/8140/54210/284/3111/3127/30009/3554/2867/3123/3120/7293/117854/3113/729230/54/50943/91543/3119/3122/25939/10666/7133/2048/7043/51284/7124/7042/64127/3115/940/10859/6504/3109/64581/3598/54440/942/114548/51744/9466/115352/558/3112/5788/7292/26191/5027/2213/10417/8013/3118/695/933/3162/3117/3586/1378/3553/5650/7291/25818/11006/3569"
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	297	-0.561365990344737	-1.88104442679728	1e-10	7.7515625e-09	5.74013157894737e-09	2973	"tags=43%, list=20%, signal=35%"	"4208/22914/3135/79915/920/972/100/596/8660/25/3108/6541/3601/3822/912/1604/3718/5618/5105/7480/3549/7409/23529/5588/8744/3572/4067/9308/55423/51176/11151/7535/23308/2534/3932/64926/3111/3127/30009/3123/3120/3458/7070/10673/7293/916/3956/140885/259307/3113/3552/939/729230/4254/50943/921/923/3119/8651/3122/10326/2048/1236/4773/3561/10125/64127/3115/940/10859/146850/6504/3109/2621/64581/10148/54440/864/942/114548/7412/3594/199/7305/6688/399/115352/1960/558/6352/3112/1880/5788/7292/9760/8876/26191/301/84868/970/30011/29851/3118/941/857/695/79679/3071/3117/6347/3586/29126/1378/2736/2214/3553/30835/3479/6363/10288/3575/952/3559/80380/11006/3569/6366/1803"
"GOBP_T_CELL_ACTIVATION"	"GOBP_T_CELL_ACTIVATION"	"GOBP_T_CELL_ACTIVATION"	485	-0.552297551550278	-1.8776668402011	1e-10	7.7515625e-09	5.74013157894737e-09	2921	"tags=42%, list=20%, signal=35%"	"3135/26022/257101/2175/920/972/652/197358/100/596/25/3108/6541/9047/3958/10077/9479/912/1604/22806/5294/3718/2841/135/1235/441478/8325/57580/5105/7480/3549/7409/57823/8654/8809/814/4602/3936/639/5588/911/8744/3572/4067/3570/9308/90273/55423/7805/89886/51176/11151/7535/246778/338339/23308/2534/56253/6935/2934/1021/3932/4478/64926/915/3111/3127/30009/387357/5293/6095/917/3620/914/84174/3123/79626/6556/50856/3120/2615/3458/7070/10673/7293/916/11314/3956/7454/9935/925/10875/140885/259307/6693/3113/8320/2529/3552/939/4818/729230/3702/4254/50943/860/4063/91543/921/923/3119/8651/3122/919/3683/10326/7133/84695/1236/3561/10125/4277/339390/64127/27240/3115/940/114836/79865/10859/146850/54900/6504/3109/64581/944/10148/54440/924/201633/864/942/114548/1511/7412/3594/199/10457/6688/399/1840/1960/54518/6352/3112/1880/3604/5788/7292/9760/5322/8876/26191/5027/2213/301/26253/84868/970/29851/3662/3118/2207/941/857/1493/8832/1958/79679/3071/3117/6347/1794/3902/26279/3586/57705/29126/1378/11326/2736/3383/3553/30835/3479/6363/10288/3575/56603/3559/80380/11006/3569/6366/1803"
"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY"	"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY"	"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY"	376	-0.554514141165552	-1.87189343259882	1e-10	7.7515625e-09	5.74013157894737e-09	2075	"tags=32%, list=14%, signal=28%"	"171389/5588/9258/58484/50852/89870/23547/4067/7805/259197/7535/338339/84106/23308/53347/2534/3932/2099/11027/9971/915/2219/387357/5293/409/5795/917/7096/2867/84174/3123/23228/974/7070/916/11314/2633/640/925/51296/23643/7128/3702/151888/50943/91543/3119/26228/919/10666/81793/4210/7462/1236/51284/7124/4773/3824/3937/79931/4277/2672/64127/3115/4068/54209/940/10859/54900/64581/945/4332/114548/89857/10333/7305/115352/1240/150372/5788/5142/931/26191/2213/26253/51435/330/84868/2358/146722/3662/8013/2207/857/3055/1493/695/933/118788/929/2209/79679/3071/719/81035/64005/973/728/1378/4057/2357/2214/930/51311/10288/1380/952/2359/11006"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE"	"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE"	"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE"	410	-0.551731888929409	-1.86868811877482	1e-10	7.7515625e-09	5.74013157894737e-09	2658	"tags=35%, list=18%, signal=30%"	"79908/3823/3958/3822/1604/3848/64135/5579/1379/79987/710/9865/7409/54941/727/284293/171389/9258/58484/5648/50852/89870/23547/4067/7805/3426/259197/7535/84106/23308/53347/2534/3932/2099/11027/9971/915/2219/387357/5293/409/5795/917/629/7096/2867/84174/3123/23228/974/7070/916/11314/2633/725/640/149628/925/717/5199/51296/23643/7128/3702/50943/91543/3119/26228/919/10666/81793/4210/7462/1236/51284/7124/4773/3824/3937/79931/4277/730/2672/64127/3115/4068/54209/940/54900/64581/4332/114548/89857/10333/7305/115352/720/1240/150372/5788/5142/81030/931/26191/2213/26253/51435/330/84868/2358/146722/3662/715/8013/2207/857/3055/1493/695/933/118788/929/79679/712/3071/714/719/713/81035/64005/973/728/1378/4057/11326/2357/3553/930/51311/1380/952/716/2359/11006"
"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	294	-0.54981151182979	-1.8437897824455	1e-10	7.7515625e-09	5.74013157894737e-09	1965	"tags=36%, list=13%, signal=32%"	"8744/3572/4067/9308/55423/51176/11151/7535/23308/2534/3932/64926/3111/3127/5329/3037/10272/3123/5345/3120/3458/7070/10673/916/3956/140885/259307/3113/2529/3552/939/729230/4254/50943/921/923/3119/8651/3122/10326/2526/1236/7124/3561/10125/2650/64127/3115/940/10859/146850/6504/3109/10148/54440/864/942/10630/114548/1511/7412/3594/199/399/3676/1960/6352/3112/5788/7292/8876/26191/301/6401/84868/970/29851/8013/3118/941/857/3689/11117/79679/3071/3117/6347/3586/29126/1378/2736/3553/30835/3479/6363/10288/3575/3559/8728/10563/80380/11006/3569/6366/1803"
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION"	"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION"	"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION"	286	-0.548563730752681	-1.83727015136974	1e-10	7.7515625e-09	5.74013157894737e-09	2921	"tags=41%, list=20%, signal=33%"	"3135/257101/9398/2175/920/972/10234/652/100/5457/25/3204/3601/3958/9370/22806/3718/7071/441478/4853/9290/5105/7480/3549/814/140685/639/8744/4067/3059/9308/51176/7535/246778/1435/9770/56253/6935/1021/3111/30009/10272/914/50604/3123/4739/3458/3956/9935/10875/259307/939/729230/4254/50943/8651/3122/84695/4982/7124/146433/3561/10125/339390/2124/54209/940/10859/146850/2621/54440/864/942/114548/3594/7305/6688/399/115352/1840/1960/558/150372/5788/7292/9760/8876/2213/301/6422/28959/3662/6348/941/1230/56833/8111/1493/695/3071/714/11025/3902/3586/2200/1378/4057/2736/6363/10288/3575/3624/56603/3559/7130/11006/4920"
"GOBP_B_CELL_ACTIVATION"	"GOBP_B_CELL_ACTIVATION"	"GOBP_B_CELL_ACTIVATION"	231	-0.553922018260345	-1.83470677243396	1e-10	7.7515625e-09	5.74013157894737e-09	3055	"tags=43%, list=21%, signal=35%"	"1316/28514/55183/4208/79915/972/100/596/8660/25/202309/4066/22806/3718/2956/5579/56262/1235/3087/9156/4853/5618/5585/23529/4067/4242/7805/51176/115350/7535/23308/374403/9452/1015/23495/30009/5293/5795/23228/974/10673/7293/11314/3956/259307/2322/939/7128/50943/5079/2048/7462/4773/3561/10125/64127/940/54900/54440/942/4332/5450/643/9466/7412/4914/7305/6688/115352/3676/55619/1880/139818/150372/5788/7292/64092/931/2213/6422/3589/970/30011/56833/1493/695/933/3071/4064/3586/973/1378/9734/930/3394/3575/1380/952/3624/3569"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	439	-0.541048656641989	-1.83278906868669	1e-10	7.7515625e-09	5.74013157894737e-09	2921	"tags=42%, list=20%, signal=35%"	"3135/9806/84034/335/9448/920/972/100/3373/78986/2113/64805/25/7010/3108/30008/8829/6541/84978/10164/3170/912/1604/9265/3718/29984/4811/57580/6376/2294/5105/7480/3549/7409/5979/201294/57091/6403/54566/5588/55679/3908/3381/8744/2303/3572/4067/9308/55423/51176/5212/11151/7535/1435/23308/2534/6281/284/1021/3932/64926/3111/3127/5795/5329/3037/56477/10272/3678/3123/5345/4739/3120/10979/3458/7070/10673/916/3956/140885/259307/255743/3113/2529/2316/3552/939/729230/8646/4254/50943/921/923/3119/8651/3122/7168/1842/10326/2526/1236/7124/25890/7042/3561/10125/2650/64127/1601/3115/940/10859/146850/6504/3109/10148/54440/864/942/10630/8784/114548/1511/7412/3594/199/399/3676/1307/1960/54518/6352/3112/91663/6387/5788/7292/8876/26191/1295/3690/301/6401/6422/84868/10562/970/29851/8013/3118/7052/941/857/2199/3689/6288/11117/79679/3071/3117/6347/3586/29126/1378/2736/7448/3553/30835/3479/6363/10288/3575/3559/8728/284217/10563/2335/80380/151887/11006/3569/6366/1803/6423"
"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION"	"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION"	"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION"	422	-0.53666714466192	-1.81875001564923	1e-10	7.7515625e-09	5.74013157894737e-09	2921	"tags=41%, list=20%, signal=34%"	"3135/26022/257101/2175/920/972/652/100/596/25/3204/3601/3958/912/4066/22806/3718/2841/3696/56262/1235/441478/8325/3087/4853/57580/5105/7480/3549/7409/8809/814/4602/23529/140685/639/8744/4783/4067/3570/9308/4242/51176/7535/246778/1435/338339/56253/6935/116071/1021/9452/3932/1015/915/3111/30009/387357/5293/6095/5795/917/914/3123/23228/974/3458/10673/916/3956/9935/925/10875/259307/6693/8320/2529/3552/2322/939/729230/3702/50943/860/4063/91543/8651/3122/4772/10320/5079/84695/1236/146433/3561/10125/339390/54209/55509/940/114836/10859/146850/6504/2621/944/54440/864/942/133396/5450/114548/1437/7412/3594/4914/1436/6688/399/115352/3676/1840/1960/558/55619/1880/139818/150372/3604/5788/7292/9760/10537/8876/931/26191/2213/301/26253/6422/3589/1513/28959/4495/3662/2207/941/56833/8111/1493/695/1958/3071/1794/3902/26279/3586/973/1378/9734/2736/3553/930/3394/6363/10288/3575/1380/3624/56603/3559/11006/3569"
